time_stamp,seconds,nanos,bid_size,bid_price,ask_price,ask_size,trade_price,trade_size,not_shown_book_ticks_before
2022-01-14 14:54:46.4208,1642172086,420800000,100,172.88,172.9,229,,,70
2022-01-14 14:54:46.4208,1642172086,420800000,,,,,172.9,63,
2022-01-14 14:54:46.4208,1642172086,420800000,100,172.88,172.9,211,,,1
2022-01-14 14:54:46.4208,1642172086,420800000,,,,,172.9,18,
2022-01-14 14:54:46.4208,1642172086,420800000,34,172.89,172.9,123,,,2
2022-01-14 14:54:46.4208,1642172086,420800000,,,,,172.9,88,
2022-01-14 14:54:46.4208,1642172086,420800000,134,172.89,172.9,101,,,2
2022-01-14 14:54:46.4208,1642172086,420800000,,,,,172.9,22,
2022-01-14 14:54:46.4208,1642172086,420800000,134,172.89,172.9,87,,,1
2022-01-14 14:54:46.4267,1642172086,426700000,,,,,172.9,14,
2022-01-14 14:54:46.4267,1642172086,426700000,234,172.89,172.9,67,,,2
2022-01-14 14:54:46.4267,1642172086,426700000,,,,,172.9,20,
2022-01-14 14:54:46.4356,1642172086,435600000,200,172.87,172.9,367,,,8
2022-01-14 14:54:46.4356,1642172086,435600000,,,,,172.89,20,
2022-01-14 14:54:46.5336,1642172086,533600000,200,172.86,172.9,375,,,20
2022-01-14 14:54:46.5336,1642172086,533600000,,,,,172.89,100,
2022-01-14 14:54:46.5336,1642172086,533600000,400,172.88,172.9,108,,,9
2022-01-14 14:54:46.5336,1642172086,533600000,,,,,172.9,67,
2022-01-14 14:54:46.5336,1642172086,533600000,400,172.88,172.91,100,,,1
2022-01-14 14:54:46.5336,1642172086,533600000,,,,,172.9,100,
2022-01-14 14:54:46.5336,1642172086,533600000,280,172.89,172.91,100,,,13
2022-01-14 14:54:46.5336,1642172086,533600000,,,,,172.91,100,
2022-01-14 14:54:46.5336,1642172086,533600000,280,172.89,172.92,300,,,1
2022-01-14 14:54:46.5336,1642172086,533600000,,,,,172.91,100,
2022-01-14 14:54:46.5336,1642172086,533600000,204,172.9,172.92,200,,,12
2022-01-14 14:54:46.5336,1642172086,533600000,,,,,172.92,100,
2022-01-14 14:54:46.5336,1642172086,533600000,204,172.9,172.93,304,,,1
2022-01-14 14:54:46.5336,1642172086,533600000,,,,,172.92,100,
2022-01-14 14:54:46.539,1642172086,539000000,100,172.92,172.93,200,,,25
2022-01-14 14:54:46.539,1642172086,539000000,,,,,172.93,100,
2022-01-14 14:54:46.539,1642172086,539000000,104,172.91,172.93,297,,,12
2022-01-14 14:54:46.539,1642172086,539000000,,,,,172.93,3,
2022-01-14 14:54:46.539,1642172086,539000000,104,172.91,172.93,197,,,11
2022-01-14 14:54:46.539,1642172086,539000000,,,,,172.92,4,
2022-01-14 14:54:46.5637,1642172086,563700000,204,172.9,172.92,285,,,26
2022-01-14 14:54:46.5637,1642172086,563700000,,,,,172.91,4,
2022-01-14 14:54:46.571,1642172086,571000000,4,172.9,172.92,567,,,4
2022-01-14 14:54:46.571,1642172086,571000000,,,,,172.91,100,
2022-01-14 14:54:46.571,1642172086,571000000,17,172.91,172.92,193,,,12
2022-01-14 14:54:46.571,1642172086,571000000,,,,,172.91,83,
2022-01-14 14:54:48.4668,1642172088,466800000,209,172.88,172.91,500,,,175
2022-01-14 14:54:48.5248,1642172088,524800000,,,,,172.89,100,
2022-01-14 14:54:48.9801,1642172088,980100000,100,172.89,172.91,408,,,33
2022-01-14 14:54:48.9801,1642172088,980100000,,,,,172.89,100,
2022-01-14 14:54:49.0696,1642172089,69600000,200,172.9,172.91,284,,,19
2022-01-14 14:54:49.0696,1642172089,69600000,,,,,172.91,16,
2022-01-14 14:54:49.0696,1642172089,69600000,300,172.9,172.92,108,,,1
2022-01-14 14:54:49.0696,1642172089,69600000,,,,,172.91,284,
2022-01-14 14:54:49.0783,1642172089,78300000,100,172.91,172.93,201,,,13
2022-01-14 14:54:49.0783,1642172089,78300000,,,,,172.92,8,
2022-01-14 14:54:49.0876,1642172089,87600000,204,172.91,172.93,200,,,20
2022-01-14 14:54:49.0876,1642172089,87600000,,,,,172.91,100,
2022-01-14 14:54:49.1711,1642172089,171100000,4,172.91,172.93,300,,,48
2022-01-14 14:54:49.1711,1642172089,171100000,,,,,172.92,4,
2022-01-14 14:54:50.3289,1642172090,328900000,304,172.9,172.93,200,,,97
2022-01-14 14:54:50.3289,1642172090,328900000,,,,,172.91,9,
2022-01-14 14:54:51.1545,1642172091,154500000,25,172.92,172.94,104,,,65
2022-01-14 14:54:51.1545,1642172091,154500000,,,,,172.92,100,
2022-01-14 14:54:51.1545,1642172091,154500000,10,172.92,172.94,104,,,1
2022-01-14 14:54:51.1545,1642172091,154500000,,,,,172.92,15,
2022-01-14 14:54:51.1545,1642172091,154500000,6,172.92,172.94,104,,,1
2022-01-14 14:54:51.1545,1642172091,154500000,,,,,172.92,4,
2022-01-14 14:54:51.1545,1642172091,154500000,100,172.91,172.93,100,,,1
2022-01-14 14:54:51.1545,1642172091,154500000,,,,,172.92,6,
2022-01-14 14:54:51.3874,1642172091,387400000,100,172.9,172.91,200,,,38
2022-01-14 14:54:51.3874,1642172091,387400000,,,,,172.9,53,
2022-01-14 14:54:51.3874,1642172091,387400000,100,172.9,172.91,300,,,1
2022-01-14 14:54:51.3874,1642172091,387400000,,,,,172.9,47,
2022-01-14 14:54:51.3874,1642172091,387400000,100,172.89,172.91,300,,,1
2022-01-14 14:54:51.3874,1642172091,387400000,,,,,172.9,100,
2022-01-14 14:54:53.8849,1642172093,884900000,11,172.9,172.91,204,,,325
2022-01-14 14:54:53.8849,1642172093,884900000,,,,,172.9,67,
2022-01-14 14:54:53.8849,1642172093,884900000,401,172.89,172.91,204,,,1
2022-01-14 14:54:53.8849,1642172093,884900000,,,,,172.9,11,
2022-01-14 14:54:53.8849,1642172093,884900000,1,172.89,172.9,600,,,8
2022-01-14 14:54:53.8849,1642172093,884900000,,,,,172.89,100,
2022-01-14 14:54:53.8849,1642172093,884900000,200,172.88,172.9,500,,,1
2022-01-14 14:54:53.8849,1642172093,884900000,,,,,172.89,1,
2022-01-14 14:54:55.6005,1642172095,600500000,100,172.86,172.87,100,,,201
2022-01-14 14:54:55.6005,1642172095,600500000,,,,,172.87,100,
2022-01-14 14:54:55.6005,1642172095,600500000,100,172.86,172.88,53,,,1
2022-01-14 14:54:55.6005,1642172095,600500000,,,,,172.88,51,
2022-01-14 14:54:55.6005,1642172095,600500000,645,172.86,172.88,4,,,7
2022-01-14 14:54:55.6005,1642172095,600500000,,,,,172.88,49,
2022-01-14 14:54:55.6005,1642172095,600500000,645,172.86,172.89,205,,,1
2022-01-14 14:54:55.6005,1642172095,600500000,,,,,172.88,4,
2022-01-14 14:54:56.0071,1642172096,7100000,525,172.9,172.92,104,,,119
2022-01-14 14:54:56.0071,1642172096,7100000,,,,,172.91,4,
2022-01-14 14:54:56.0179,1642172096,17900000,90,172.91,172.92,4,,,6
2022-01-14 14:54:56.0179,1642172096,17900000,,,,,172.91,10,
2022-01-14 14:54:56.0179,1642172096,17900000,333,172.9,172.92,104,,,2
2022-01-14 14:54:56.0179,1642172096,17900000,,,,,172.91,90,
2022-01-14 14:54:56.0788,1642172096,78800000,404,172.89,172.91,100,,,22
2022-01-14 14:54:56.0788,1642172096,78800000,,,,,172.9,8,
2022-01-14 14:54:57.0184,1642172097,18400000,204,172.89,172.92,332,,,274
2022-01-14 14:54:57.0184,1642172097,18400000,,,,,172.91,2,
2022-01-14 14:54:57.1299,1642172097,129900000,204,172.89,172.92,204,,,26
2022-01-14 14:54:57.1299,1642172097,129900000,,,,,172.91,100,
2022-01-14 14:55:00.2851,1642172100,285100000,200,172.9,172.92,4,,,336
2022-01-14 14:55:00.2851,1642172100,285100000,,,,,172.91,100,
2022-01-14 14:55:00.9014,1642172100,901400000,200,172.9,172.92,204,,,139
2022-01-14 14:55:00.9014,1642172100,901400000,,,,,172.91,4,
2022-01-14 14:55:02.9233,1642172102,923300000,400,172.89,172.91,4,,,204
2022-01-14 14:55:02.9233,1642172102,923300000,,,,,172.9,100,
2022-01-14 14:55:04.5821,1642172104,582100000,100,172.94,172.96,200,,,227
2022-01-14 14:55:04.5821,1642172104,582100000,,,,,172.95,4,
2022-01-14 14:55:04.6048,1642172104,604800000,304,172.94,172.97,208,,,34
2022-01-14 14:55:04.6048,1642172104,604800000,,,,,172.96,100,
2022-01-14 14:55:04.6627,1642172104,662700000,304,172.94,172.96,300,,,16
2022-01-14 14:55:04.6627,1642172104,662700000,,,,,172.95,4,
2022-01-14 14:55:05.6815,1642172105,681500000,231,172.96,172.99,100,,,185
2022-01-14 14:55:05.6815,1642172105,681500000,,,,,172.98,4,
2022-01-14 14:55:05.9724,1642172105,972400000,304,172.99,173,737,,,34
2022-01-14 14:55:05.9724,1642172105,972400000,,,,,173,1,
2022-01-14 14:55:05.9724,1642172105,972400000,304,172.99,173,690,,,1
2022-01-14 14:55:05.9724,1642172105,972400000,,,,,173,32,
2022-01-14 14:55:05.9724,1642172105,972400000,304,172.99,173,665,,,1
2022-01-14 14:55:05.9724,1642172105,972400000,,,,,173,25,
2022-01-14 14:55:05.9724,1642172105,972400000,304,172.99,173,645,,,1
