Timestamp,Tick
2022-04-05 16:02:41.560900,Q|169399||177.97|300|178|100||1649167361.5609|
2022-04-05 16:02:41.605400,Q|169400||177.97|300|178|200||1649167361.6054|
2022-04-05 16:02:41.614200,Q|169401||177.97|300|178|300||1649167361.6142|
2022-04-05 16:02:41.614200,Q|169402||177.97|200|178|300||1649167361.6142|
2022-04-05 16:02:41.634000,Q|169403||177.97|100|178|300||1649167361.634|
2022-04-05 16:02:41.634000,Q|169404||177.97|100|177.99|100||1649167361.634|
2022-04-05 16:02:41.634000,Q|169405||177.97|100|177.99|200||1649167361.634|
2022-04-05 16:02:41.634000,Q|169406||177.97|100|177.99|100||1649167361.634|
2022-04-05 16:02:41.670000,Q|169407||177.97|100|178|200||1649167361.67|
2022-04-05 16:02:41.670000,Q|169408||177.97|100|178|100||1649167361.67|
2022-04-05 16:02:41.675800,Q|169409||177.97|200|178|100||1649167361.6758|
2022-04-05 16:02:41.675800,Q|169410||177.97|100|178|100||1649167361.6758|
2022-04-05 16:02:41.675800,Q|169411||177.97|100|178|200||1649167361.6758|
2022-04-05 16:02:41.702400,Q|169412||177.98|100|178|100||1649167361.7024|
2022-04-05 16:02:41.702400,Q|169413||177.98|200|178|200||1649167361.7024|
2022-04-05 16:02:41.702400,Q|169414||177.98|200|178|100||1649167361.7024|
2022-04-05 16:02:41.702400,Q|169415||177.98|300|178|100||1649167361.7024|
2022-04-05 16:02:41.702400,Q|169416||177.98|300|178|200||1649167361.7024|
2022-04-05 16:02:41.718300,Q|169417||177.98|200|178|200||1649167361.7183|
2022-04-05 16:02:41.718300,Q|169418||177.98|200|178|100||1649167361.7183|
2022-04-05 16:02:41.730800,Q|169419||177.99|100|178|100||1649167361.7308|
2022-04-05 16:02:41.730800,Q|169420||177.99|100|178.01|300||1649167361.7308|
2022-04-05 16:02:41.737600,Q|169421||177.99|200|178.01|300||1649167361.7376|
2022-04-05 16:02:41.737600,Q|169422||177.99|100|178.01|300||1649167361.7376|
2022-04-05 16:02:41.744200,Q|169423||177.98|200|178.01|300||1649167361.7442|
2022-04-05 16:02:41.777300,Q|169424||177.98|100|178.01|300||1649167361.7773|
2022-04-05 16:02:41.777300,Q|169425||177.98|100|178|100||1649167361.7773|
2022-04-05 16:02:41.777300,Q|169426||177.98|100|178|200||1649167361.7773|
2022-04-05 16:02:41.777300,Q|169427||177.98|100|178|100||1649167361.7773|
2022-04-05 16:02:41.839400,Q|169428||177.98|100|178|200||1649167361.8394|
2022-04-05 16:02:41.846200,Q|169429||177.98|100|178|100||1649167361.8462|
2022-04-05 16:02:41.927500,Q|169430||177.98|100|178|200||1649167361.9275|
2022-04-05 16:02:41.927500,Q|169431||177.98|100|178|300||1649167361.9275|
2022-04-05 16:02:41.934200,Q|169432||177.98|100|178|200||1649167361.9342|
2022-04-05 16:02:41.934200,Q|169433||177.97|200|178|200||1649167361.9342|
2022-04-05 16:02:42.013700,Q|169434||177.98|100|178|200||1649167362.0137|
2022-04-05 16:02:42.013700,Q|169435||177.97|200|178|200||1649167362.0137|
2022-04-05 16:02:42.029000,Q|169436||177.98|42|178|200||1649167362.029|
2022-04-05 16:02:42.029000,Q|169437||177.97|300|178|200||1649167362.029|
2022-04-05 16:02:42.029000,Q|169438||177.97|200|178|200||1649167362.029|
2022-04-05 16:02:42.036300,Q|169439||177.98|100|178|200||1649167362.0363|
2022-04-05 16:02:42.072400,Q|169440||177.98|100|178|100||1649167362.0724|
2022-04-05 16:02:42.072400,Q|169441||177.98|200|178|100||1649167362.0724|
2022-04-05 16:02:42.104000,Q|169442||177.98|100|178|100||1649167362.104|
2022-04-05 16:02:42.240800,Q|169443||177.98|200|178|100||1649167362.2408|
2022-04-05 16:02:42.343000,Q|169444||177.98|100|178|100||1649167362.343|
2022-04-05 16:02:42.343000,Q|169445||177.98|100|178|300||1649167362.343|
2022-04-05 16:02:42.343000,Q|169446||177.98|100|178|200||1649167362.343|
2022-04-05 16:02:42.430500,Q|169447||177.97|200|178|200||1649167362.4305|
2022-04-05 16:02:42.430500,Q|169448||177.97|300|178|300||1649167362.4305|
2022-04-05 16:02:42.430500,Q|169449||177.97|300|178|400||1649167362.4305|
2022-04-05 16:02:42.430500,Q|169450||177.97|300|178|300||1649167362.4305|
2022-04-05 16:02:42.443600,Q|169451||177.97|300|178|200||1649167362.4436|
2022-04-05 16:02:42.457700,Q|169452||177.97|200|178|200||1649167362.4577|
2022-04-05 16:02:42.507600,Q|169453||177.98|100|178|200||1649167362.5076|
2022-04-05 16:02:42.507600,Q|169454||177.98|200|178|200||1649167362.5076|
2022-04-05 16:02:42.507600,Q|169455||177.98|300|178|200||1649167362.5076|
2022-04-05 16:02:42.507600,Q|169456||177.98|200|178|200||1649167362.5076|
2022-04-05 16:02:42.529900,Q|169457||177.98|100|178|200||1649167362.5299|
2022-04-05 16:02:42.545300,Q|169458||177.98|200|178|200||1649167362.5453|
2022-04-05 16:02:42.545300,Q|169459||177.98|100|178|300||1649167362.5453|
2022-04-05 16:02:42.545300,Q|169460||177.98|100|178|400||1649167362.5453|
2022-04-05 16:02:42.545300,Q|169461||177.98|100|177.99|100||1649167362.5453|
2022-04-05 16:02:42.545300,Q|169462||177.98|100|177.99|200||1649167362.5453|
2022-04-05 16:02:42.545300,Q|169463||177.97|100|177.99|100||1649167362.5453|
2022-04-05 16:02:42.551100,Q|169464||177.97|200|177.99|100||1649167362.5511|
2022-04-05 16:02:42.556500,Q|169465||177.97|200|178|400||1649167362.5565|
2022-04-05 16:02:42.556500,Q|169466||177.97|200|178|300||1649167362.5565|
2022-04-05 16:02:42.556500,Q|169467||177.97|200|178|200||1649167362.5565|
2022-04-05 16:02:42.563600,Q|169468||177.97|100|178|200||1649167362.5636|
2022-04-05 16:02:42.577800,Q|169469||177.97|100|178|300||1649167362.5778|
2022-04-05 16:02:42.577800,Q|169470||177.97|100|178|200||1649167362.5778|
2022-04-05 16:02:42.583600,Q|169471||177.98|100|178|200||1649167362.5836|
2022-04-05 16:02:42.583600,Q|169472||177.98|100|178|100||1649167362.5836|
2022-04-05 16:02:42.583600,Q|169473||177.98|300|178|100||1649167362.5836|
2022-04-05 16:02:42.583600,Q|169474||177.99|200|178|100||1649167362.5836|
2022-04-05 16:02:42.583600,Q|169475||177.99|200|178.01|300||1649167362.5836|
2022-04-05 16:02:42.583600,Q|169476||177.99|300|178.01|300||1649167362.5836|
2022-04-05 16:02:42.614000,Q|169477||177.99|200|178.01|300||1649167362.614|
2022-04-05 16:02:42.661000,Q|169478||177.99|300|178.01|300||1649167362.661|
2022-04-05 16:02:42.692700,Q|169479||177.99|200|178.01|300||1649167362.6927|
2022-04-05 16:02:42.692700,Q|169480||177.99|100|178.01|300||1649167362.6927|
2022-04-05 16:02:42.692700,Q|169481||177.99|100|178.01|400||1649167362.6927|
2022-04-05 16:02:42.692700,Q|169482||177.99|100|178|400||1649167362.6927|
2022-04-05 16:02:42.692700,Q|169483||177.99|100|178|200||1649167362.6927|
2022-04-05 16:02:42.692700,Q|169484||177.99|100|178|300||1649167362.6927|
2022-04-05 16:02:42.698100,Q|169485||177.99|100|178|200||1649167362.6981|
2022-04-05 16:02:42.703900,Q|169486||177.99|100|178|300||1649167362.7039|
2022-04-05 16:02:42.714600,Q|169487||177.98|200|177.99|100||1649167362.7146|
2022-04-05 16:02:42.714600,T|169488||177.99|100||1649167362.7146|||||||||
2022-04-05 16:02:42.714600,Q|169489||177.97|100|177.99|400||1649167362.7146|
2022-04-05 16:02:42.714600,Q|169490||177.98|100|177.99|400||1649167362.7146|
2022-04-05 16:02:42.714600,Q|169491||177.98|200|177.99|400||1649167362.7146|
2022-04-05 16:02:42.714600,Q|169492||177.98|200|177.99|200||1649167362.7146|
2022-04-05 16:02:42.714600,Q|169493||177.98|200|178|400||1649167362.7146|
2022-04-05 16:02:42.719800,Q|169494||177.98|200|178|300||1649167362.7198|
2022-04-05 16:02:42.719800,Q|169495||177.98|200|178|200||1649167362.7198|
2022-04-05 16:02:42.736100,Q|169496||177.98|200|178|100||1649167362.7361|
2022-04-05 16:02:42.747300,Q|169497||177.98|200|178.01|400||1649167362.7473|
2022-04-05 16:02:42.747300,Q|169498||177.98|300|178.01|300||1649167362.7473|
2022-04-05 16:02:42.747300,Q|169499||177.99|200|178.01|400||1649167362.7473|
2022-04-05 16:02:42.786900,Q|169500||177.99|100|178.01|400||1649167362.7869|
2022-04-05 16:02:42.839700,Q|169501||177.99|100|178|200||1649167362.8397|
2022-04-05 16:02:42.839700,Q|169502||177.99|100|178|300||1649167362.8397|
2022-04-05 16:02:42.839700,Q|169503||177.99|100|178|200||1649167362.8397|
2022-04-05 16:02:42.839700,Q|169504||177.99|100|178|100||1649167362.8397|
2022-04-05 16:02:42.896900,Q|169505||177.99|100|178.01|400||1649167362.8969|
2022-04-05 16:02:42.915600,Q|169506||177.99|100|178|100||1649167362.9156|
2022-04-05 16:02:42.915600,Q|169507||177.99|100|178|200||1649167362.9156|
2022-04-05 16:02:42.915600,Q|169508||177.99|100|178|300||1649167362.9156|
2022-04-05 16:02:42.915600,Q|169509||177.99|100|178|200||1649167362.9156|
2022-04-05 16:02:42.921000,Q|169510||177.99|100|178|100||1649167362.921|
2022-04-05 16:02:42.932100,Q|169511||177.99|100|178.01|400||1649167362.9321|
2022-04-05 16:02:42.941000,Q|169512||177.99|100|178.01|300||1649167362.941|
2022-04-05 16:02:43.042700,Q|169513||177.99|100|178.01|400||1649167363.0427|
2022-04-05 16:02:43.042700,Q|169514||177.98|200|178|100||1649167363.0427|
2022-04-05 16:02:43.048900,Q|169515||177.98|200|178.01|400||1649167363.0489|
2022-04-05 16:02:43.089700,Q|169516||177.98|200|178|100||1649167363.0897|
2022-04-05 16:02:43.089700,Q|169517||177.98|200|178|200||1649167363.0897|
2022-04-05 16:02:43.089700,Q|169518||177.98|200|178|100||1649167363.0897|
2022-04-05 16:02:43.089700,Q|169519||177.98|200|178.01|400||1649167363.0897|
2022-04-05 16:02:43.096300,Q|169520||177.98|200|178|100||1649167363.0963|
2022-04-05 16:02:43.096300,Q|169521||177.98|200|178|200||1649167363.0963|
2022-04-05 16:02:43.096300,Q|169522||177.98|200|178|300||1649167363.0963|
2022-04-05 16:02:43.096300,Q|169523||177.98|200|178|200||1649167363.0963|
2022-04-05 16:02:43.096300,Q|169524||177.98|200|178|300||1649167363.0963|
2022-04-05 16:02:43.113800,Q|169525||177.98|200|178|200||1649167363.1138|
2022-04-05 16:02:43.155700,Q|169526||177.98|200|178|100||1649167363.1557|
2022-04-05 16:02:43.155700,Q|169527||177.98|200|178.01|400||1649167363.1557|
2022-04-05 16:02:43.163400,Q|169528||177.99|100|178.01|400||1649167363.1634|
2022-04-05 16:02:43.163400,Q|169529||177.98|200|178.01|400||1649167363.1634|
2022-04-05 16:02:43.168800,Q|169530||177.99|1|178.01|400||1649167363.1688|
2022-04-05 16:02:43.260900,Q|169531||177.99|1|178|200||1649167363.2609|
2022-04-05 16:02:43.260900,Q|169532||177.99|1|178|100||1649167363.2609|
2022-04-05 16:02:43.298200,Q|169533||177.99|1|178|200||1649167363.2982|
2022-04-05 16:02:43.311300,Q|169534||177.99|1|178|100||1649167363.3113|
2022-04-05 16:02:43.311300,Q|169535||177.99|1|178.01|400||1649167363.3113|
2022-04-05 16:02:43.366000,Q|169536||177.99|1|178.01|300||1649167363.366|
2022-04-05 16:02:43.463600,Q|169537||177.99|1|178.01|400||1649167363.4636|
2022-04-05 16:02:43.504700,Q|169538||177.99|1|178.01|300||1649167363.5047|
2022-04-05 16:02:43.619100,Q|169539||177.99|1|178.01|400||1649167363.6191|
2022-04-05 16:02:43.780600,Q|169540||177.99|1|178.01|300||1649167363.7806|
2022-04-05 16:02:43.792600,Q|169541||177.99|101|178.01|300||1649167363.7926|
2022-04-05 16:02:43.847300,Q|169542||178|400|178.01|200||1649167363.8473|
2022-04-05 16:02:43.847300,Q|169543||178|500|178.02|300||1649167363.8473|
2022-04-05 16:02:43.847300,Q|169544||178|400|178.02|300||1649167363.8473|
2022-04-05 16:02:43.847300,Q|169545||178|500|178.02|200||1649167363.8473|
2022-04-05 16:02:43.847300,Q|169546||178|700|178.02|200||1649167363.8473|
2022-04-05 16:02:43.847300,Q|169547||178|500|178.02|200||1649167363.8473|
2022-04-05 16:02:43.853000,Q|169548||178.01|100|178.02|200||1649167363.853|
2022-04-05 16:02:43.853000,Q|169549||178.01|200|178.02|200||1649167363.853|
2022-04-05 16:02:43.853000,Q|169550||178|400|178.02|200||1649167363.853|
2022-04-05 16:02:43.853000,Q|169551||178|200|178.02|200||1649167363.853|
2022-04-05 16:02:43.900600,Q|169552||178|100|178.02|200||1649167363.9006|
2022-04-05 16:02:43.928800,Q|169553||178|200|178.02|200||1649167363.9288|
2022-04-05 16:02:43.928800,Q|169554||178|300|178.02|200||1649167363.9288|
2022-04-05 16:02:43.934500,Q|169555||178|200|178.02|200||1649167363.9345|
2022-04-05 16:02:43.934500,Q|169556||178|200|178.02|300||1649167363.9345|
2022-04-05 16:02:43.934500,Q|169557||178|200|178.02|200||1649167363.9345|
2022-04-05 16:02:43.940200,Q|169558||178|200|178.02|300||1649167363.9402|
2022-04-05 16:02:43.940200,Q|169559||178|100|178.02|300||1649167363.9402|
2022-04-05 16:02:43.946200,Q|169560||178|100|178.02|200||1649167363.9462|
2022-04-05 16:02:43.946200,Q|169561||177.99|201|178.02|200||1649167363.9462|
2022-04-05 16:02:43.951500,Q|169562||177.99|201|178.01|100||1649167363.9515|
2022-04-05 16:02:43.951500,Q|169563||177.99|201|178.01|200||1649167363.9515|
2022-04-05 16:02:43.983700,Q|169564||177.99|201|178.01|100||1649167363.9837|
2022-04-05 16:02:44.050900,Q|169565||177.99|201|178.02|300||1649167364.0509|
2022-04-05 16:02:44.050900,Q|169566||178|100|178.02|200||1649167364.0509|
2022-04-05 16:02:44.050900,Q|169567||177.99|201|178.02|200||1649167364.0509|
2022-04-05 16:02:44.058600,Q|169568||177.99|301|178.02|200||1649167364.0586|
2022-04-05 16:02:44.058600,Q|169569||177.99|201|178.02|200||1649167364.0586|
2022-04-05 16:02:44.094800,Q|169570||177.99|201|178.01|200||1649167364.0948|
2022-04-05 16:02:44.100500,Q|169571||177.99|101|178.01|200||1649167364.1005|
2022-04-05 16:02:44.130900,Q|169572||177.99|101|178.01|300||1649167364.1309|
2022-04-05 16:02:44.130900,Q|169573||177.99|101|178.01|400||1649167364.1309|
2022-04-05 16:02:44.130900,Q|169574||177.99|101|178.01|300||1649167364.1309|
2022-04-05 16:02:44.130900,Q|169575||177.99|101|178.01|400||1649167364.1309|
2022-04-05 16:02:44.130900,Q|169576||177.99|1|178.01|400||1649167364.1309|
2022-04-05 16:02:44.130900,Q|169577||177.99|1|178|100||1649167364.1309|
2022-04-05 16:02:44.139700,Q|169578||177.99|1|178|200||1649167364.1397|
2022-04-05 16:02:44.139700,Q|169579||177.99|1|178|100||1649167364.1397|
2022-04-05 16:02:44.159200,Q|169580||177.99|101|178|100||1649167364.1592|
2022-04-05 16:02:44.165200,Q|169581||177.99|101|178.01|200||1649167364.1652|
2022-04-05 16:02:44.199700,Q|169582||177.99|201|178.01|200||1649167364.1997|
2022-04-05 16:02:44.246900,Q|169583||177.99|101|178.01|200||1649167364.2469|
2022-04-05 16:02:44.259200,Q|169584||177.99|101|178.01|300||1649167364.2592|
2022-04-05 16:02:44.259200,Q|169585||177.99|101|178|100||1649167364.2592|
2022-04-05 16:02:44.259200,Q|169586||177.99|1|178|200||1649167364.2592|
2022-04-05 16:02:44.259200,Q|169587||177.99|1|178|300||1649167364.2592|
2022-04-05 16:02:44.276600,Q|169588||177.99|1|178|200||1649167364.2766|
2022-04-05 16:02:44.276600,Q|169589||177.99|1|178|100||1649167364.2766|
2022-04-05 16:02:44.387900,Q|169590||177.99|1|178.01|300||1649167364.3879|
2022-04-05 16:02:44.387900,Q|169591||177.99|1|178.01|200||1649167364.3879|
2022-04-05 16:02:44.387900,Q|169592||177.99|101|178.01|200||1649167364.3879|
2022-04-05 16:02:44.387900,Q|169593||177.99|201|178.01|200||1649167364.3879|
2022-04-05 16:02:44.387900,Q|169594||177.99|101|178.01|200||1649167364.3879|
2022-04-05 16:02:44.393300,Q|169595||177.99|1|178.01|200||1649167364.3933|
2022-04-05 16:02:44.417200,Q|169596||177.99|1|178|100||1649167364.4172|
2022-04-05 16:02:44.417200,Q|169597||177.99|1|178|200||1649167364.4172|
2022-04-05 16:02:44.417200,Q|169598||177.99|1|178|300||1649167364.4172|
2022-04-05 16:02:44.417200,Q|169599||177.99|1|178|200||1649167364.4172|
2022-04-05 16:02:44.498000,Q|169600||177.99|1|178|100||1649167364.498|
2022-04-05 16:02:44.515800,Q|169601||177.99|101|178|100||1649167364.5158|
2022-04-05 16:02:44.578000,Q|169602||177.99|1|178|100||1649167364.578|
2022-04-05 16:02:44.697900,Q|169603||177.99|101|178.01|200||1649167364.6979|
2022-04-05 16:02:44.697900,T|169604||178|100||1649167364.6979|||||||||
2022-04-05 16:02:44.697900,Q|169605||177.99|201|178.01|100||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169606||178|600|178.01|100||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169607||178|1000|178.01|100||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169608||178.01|400|178.02|200||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169609||178.01|800|178.02|200||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169610||178.01|300|178.02|200||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169611||178.01|300|178.02|100||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169612||178.01|100|178.02|100||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169613||178|600|178.02|100||1649167364.6979|
2022-04-05 16:02:44.697900,Q|169614||178|600|178.02|300||1649167364.6979|
2022-04-05 16:02:44.703100,Q|169615||178|400|178.02|300||1649167364.7031|
2022-04-05 16:02:44.703100,Q|169616||178|300|178.02|300||1649167364.7031|
2022-04-05 16:02:44.703100,Q|169617||178|200|178.02|300||1649167364.7031|
2022-04-05 16:02:44.703100,Q|169618||178|200|178.02|200||1649167364.7031|
2022-04-05 16:02:44.724700,Q|169619||178|100|178.02|200||1649167364.7247|
2022-04-05 16:02:44.724700,Q|169620||177.99|201|178.02|200||1649167364.7247|
2022-04-05 16:02:44.724700,Q|169621||177.99|201|178.02|300||1649167364.7247|
2022-04-05 16:02:44.724700,Q|169622||177.99|201|178.02|200||1649167364.7247|
2022-04-05 16:02:44.724700,Q|169623||177.99|301|178.02|200||1649167364.7247|
2022-04-05 16:02:44.724700,Q|169624||177.99|201|178.02|200||1649167364.7247|
2022-04-05 16:02:44.759000,Q|169625||177.99|201|178.01|100||1649167364.759|
2022-04-05 16:02:44.759000,Q|169626||177.99|201|178.01|200||1649167364.759|
2022-04-05 16:02:44.759000,Q|169627||177.99|201|178.01|300||1649167364.759|
2022-04-05 16:02:44.759000,Q|169628||177.99|201|178.01|400||1649167364.759|
2022-04-05 16:02:44.759000,Q|169629||177.99|201|178.01|300||1649167364.759|
2022-04-05 16:02:44.809800,Q|169630||177.99|201|178.01|200||1649167364.8098|
2022-04-05 16:02:44.856800,Q|169631||177.99|101|178.01|200||1649167364.8568|
2022-04-05 16:02:44.856800,Q|169632||177.99|1|178.01|200||1649167364.8568|
2022-04-05 16:02:44.856800,Q|169633||177.99|1|178.01|300||1649167364.8568|
2022-04-05 16:02:44.856800,Q|169634||177.99|1|178.01|200||1649167364.8568|
2022-04-05 16:02:44.896100,Q|169635||177.99|1|178|100||1649167364.8961|
2022-04-05 16:02:44.901600,Q|169636||177.99|1|178|300||1649167364.9016|
2022-04-05 16:02:44.907200,Q|169637||177.99|101|178|300||1649167364.9072|
2022-04-05 16:02:44.913000,Q|169638||177.99|1|178|300||1649167364.913|
2022-04-05 16:02:44.924500,Q|169639||177.99|1|178|200||1649167364.9245|
2022-04-05 16:02:44.930000,Q|169640||177.99|1|178.01|200||1649167364.93|
2022-04-05 16:02:45.028800,Q|169641||177.99|101|178.01|200||1649167365.0288|
2022-04-05 16:02:45.028800,Q|169642||177.99|1|178.01|200||1649167365.0288|
2022-04-05 16:02:45.035700,Q|169643||177.99|101|178.01|200||1649167365.0357|
2022-04-05 16:02:45.041500,Q|169644||177.99|201|178.01|200||1649167365.0415|
2022-04-05 16:02:45.041500,Q|169645||177.99|201|178.01|100||1649167365.0415|
2022-04-05 16:02:45.047200,Q|169646||178|100|178.02|200||1649167365.0472|
2022-04-05 16:02:45.047200,Q|169647||178|300|178.02|200||1649167365.0472|
2022-04-05 16:02:45.047200,Q|169648||178|400|178.02|200||1649167365.0472|
2022-04-05 16:02:45.053800,Q|169649||178|200|178.02|200||1649167365.0538|
2022-04-05 16:02:45.059300,Q|169650||178.01|200|178.02|200||1649167365.0593|
2022-04-05 16:02:45.065400,Q|169651||178.01|400|178.02|200||1649167365.0654|
2022-04-05 16:02:45.065400,Q|169652||178.01|200|178.02|200||1649167365.0654|
2022-04-05 16:02:45.065400,Q|169653||178.01|100|178.02|200||1649167365.0654|
2022-04-05 16:02:45.065400,Q|169654||178|100|178.02|200||1649167365.0654|
2022-04-05 16:02:45.131300,Q|169655||177.99|101|178.02|300||1649167365.1313|
2022-04-05 16:02:45.131300,Q|169656||178|100|178.02|300||1649167365.1313|
2022-04-05 16:02:45.140100,Q|169657||178|100|178.02|200||1649167365.1401|
2022-04-05 16:02:45.171700,Q|169658||177.99|201|178.02|200||1649167365.1717|
2022-04-05 16:02:45.178300,Q|169659||177.99|101|178.02|200||1649167365.1783|
2022-04-05 16:02:45.178300,Q|169660||177.99|101|178.02|300||1649167365.1783|
2022-04-05 16:02:45.224300,Q|169661||177.99|100|178.02|300||1649167365.2243|
2022-04-05 16:02:45.248000,Q|169662||178|100|178.02|300||1649167365.248|
2022-04-05 16:02:45.248000,Q|169663||177.99|100|178.02|200||1649167365.248|
2022-04-05 16:02:45.272700,Q|169664||177.99|200|178.02|200||1649167365.2727|
2022-04-05 16:02:45.405600,Q|169665||178|100|178.02|200||1649167365.4056|
2022-04-05 16:02:45.405600,Q|169666||178|200|178.02|200||1649167365.4056|
2022-04-05 16:02:45.405600,Q|169667||178|100|178.02|200||1649167365.4056|
2022-04-05 16:02:45.422700,Q|169668||177.99|200|178.02|200||1649167365.4227|
2022-04-05 16:02:45.422700,T|169669||178|100||1649167365.4227|||||||||
2022-04-05 16:02:45.422700,Q|169670||177.99|200|178.01|60||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169671||177.99|200|178.01|160||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169672||177.99|100|178.01|160||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169673||177.99|100|178.01|260||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169674||177.99|200|178.01|260||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169675||177.99|200|178|100||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169676||177.99|200|178|200||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169677||177.99|200|178|300||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169678||177.99|100|178|300||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169679||177.99|400|178|300||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169680||177.99|400|178|100||1649167365.4227|
2022-04-05 16:02:45.422700,Q|169681||177.99|400|178.01|200||1649167365.4227|
2022-04-05 16:02:45.428100,Q|169682||177.99|500|178.01|200||1649167365.4281|
2022-04-05 16:02:45.428100,Q|169683||177.99|400|178.01|200||1649167365.4281|
2022-04-05 16:02:45.428100,Q|169684||177.99|400|178|100||1649167365.4281|
2022-04-05 16:02:45.477400,Q|169685||177.99|300|178|100||1649167365.4774|
2022-04-05 16:02:45.477400,Q|169686||177.99|400|178|100||1649167365.4774|
2022-04-05 16:02:45.535700,Q|169687||177.99|400|178.01|200||1649167365.5357|
2022-04-05 16:02:45.578000,Q|169688||177.99|400|178|100||1649167365.578|
2022-04-05 16:02:45.578000,Q|169689||177.99|400|178|200||1649167365.578|
2022-04-05 16:02:45.578000,Q|169690||177.99|300|178|200||1649167365.578|
2022-04-05 16:02:45.578000,Q|169691||177.99|400|178|200||1649167365.578|
2022-04-05 16:02:45.584400,Q|169692||177.99|300|178|200||1649167365.5844|
2022-04-05 16:02:45.603400,Q|169693||177.99|400|178|200||1649167365.6034|
2022-04-05 16:02:45.603400,Q|169694||177.99|400|178|100||1649167365.6034|
2022-04-05 16:02:45.611600,Q|169695||177.99|400|178.01|200||1649167365.6116|
2022-04-05 16:02:45.611600,T|169696||178|100||1649167365.6116|||||||||
2022-04-05 16:02:45.611600,Q|169697||178|100|178.01|200||1649167365.6116|
2022-04-05 16:02:45.611600,Q|169698||178|200|178.01|200||1649167365.6116|
2022-04-05 16:02:45.611600,Q|169699||178|300|178.01|200||1649167365.6116|
2022-04-05 16:02:45.611600,Q|169700||178|600|178.01|200||1649167365.6116|
2022-04-05 16:02:45.611600,Q|169701||178|600|178.01|100||1649167365.6116|
2022-04-05 16:02:45.611600,Q|169702||178|500|178.01|100||1649167365.6116|
2022-04-05 16:02:45.611600,Q|169703||178|400|178.01|100||1649167365.6116|
2022-04-05 16:02:45.611600,Q|169704||178|300|178.01|100||1649167365.6116|
2022-04-05 16:02:45.671400,Q|169705||177.99|260|178.01|100||1649167365.6714|
2022-04-05 16:02:45.671400,T|169706||178|300||1649167365.6714|||||||||
2022-04-05 16:02:45.671400,Q|169707||177.99|200|178.01|200||1649167365.6714|
2022-04-05 16:02:45.671400,Q|169708||177.99|100|178.01|200||1649167365.6714|
2022-04-05 16:02:45.671400,Q|169709||177.99|100|178|100||1649167365.6714|
2022-04-05 16:02:45.671400,Q|169710||177.99|100|178|200||1649167365.6714|
2022-04-05 16:02:45.671400,Q|169711||177.99|300|178|200||1649167365.6714|
2022-04-05 16:02:45.676800,Q|169712||177.99|300|178|100||1649167365.6768|
2022-04-05 16:02:45.676800,Q|169713||177.99|300|178.01|100||1649167365.6768|
2022-04-05 16:02:45.676800,Q|169714||177.99|200|178.01|100||1649167365.6768|
2022-04-05 16:02:45.840400,Q|169715||177.99|300|178.01|100||1649167365.8404|
2022-04-05 16:02:45.840400,Q|169716||177.99|200|178.01|100||1649167365.8404|
2022-04-05 16:02:45.871600,Q|169717||177.99|200|178.01|200||1649167365.8716|
2022-04-05 16:02:45.871600,Q|169718||177.99|100|178.01|200||1649167365.8716|
2022-04-05 16:02:45.871600,Q|169719||177.99|100|178|100||1649167365.8716|
2022-04-05 16:02:45.871600,Q|169720||177.98|200|178|100||1649167365.8716|
2022-04-05 16:02:45.871600,Q|169721||177.98|300|178|200||1649167365.8716|
2022-04-05 16:02:45.871600,Q|169722||177.99|100|178|200||1649167365.8716|
2022-04-05 16:02:45.871600,Q|169723||177.99|300|178|200||1649167365.8716|
2022-04-05 16:02:45.871600,Q|169724||177.99|200|178|200||1649167365.8716|
2022-04-05 16:02:45.876900,Q|169725||177.99|200|178|100||1649167365.8769|
2022-04-05 16:02:45.882600,Q|169726||177.99|200|178.01|300||1649167365.8826|
2022-04-05 16:02:45.882600,Q|169727||177.99|200|178.01|200||1649167365.8826|
2022-04-05 16:02:45.997400,Q|169728||177.99|200|178.01|100||1649167365.9974|
2022-04-05 16:02:46.009700,Q|169729||177.99|400|178.01|100||1649167366.0097|
2022-04-05 16:02:46.009700,Q|169730||177.99|200|178|100||1649167366.0097|
2022-04-05 16:02:46.009700,Q|169731||177.99|100|178|200||1649167366.0097|
2022-04-05 16:02:46.015000,Q|169732||177.98|300|178|200||1649167366.015|
2022-04-05 16:02:46.015000,T|169733||177.99|100||1649167366.015|||||||||
