Date,Open,High,Low,Close,Volume,Score,Open_Adjusted,High_Adjusted,Low_Adjusted,Close_Adjusted,Volume_Adjusted,Score_Adjusted
2011-11-23,13.375362492999999,13.422862511999998,13.102862383999998,13.106790957,428044789.0,0.0,13.375362492999999,13.422862511999998,13.102862383999998,13.106790957,428044789.0,0.0
2011-11-25,13.157862406,13.255362444999998,12.975719475999998,12.984648050999999,254759102.0,0.0,13.157862406,13.255362444999998,12.975719475999998,12.984648050999999,254759102.0,0.0
2011-11-28,13.298219605,13.454291096,13.226076718999998,13.432862515999998,346155742.0,0.0,13.298219605,13.454291096,13.226076718999998,13.432862515999998,346155742.0,0.0
2011-11-29,13.422862511999998,13.529648268999999,13.22143386,13.328576759999999,375485730.0,0.0,13.422862511999998,13.529648268999999,13.22143386,13.328576759999999,375485730.0,0.0
2011-11-30,13.617505447,13.652719746799999,13.51071969,13.65000546,405011718.0,0.0,13.617505447,13.652719746799999,13.51071969,13.65000546,405011718.0,0.0
2011-12-01,13.662148322,13.892862699999998,13.598219725,13.854648398999998,383430447.0,0.0,13.662148322,13.892862699999998,13.598219725,13.854648398999998,383430447.0,0.0
2011-12-02,13.922505568999998,14.05821633757,13.877862694,13.917862709999998,378896688.0,0.0,13.922505568999998,14.05821633757,13.877862694,13.917862709999998,378896688.0,0.0
2011-12-05,14.053219906999999,14.157505663,13.942434148399999,14.036077042999999,357027857.0,0.0,14.053219906999999,14.157505663,13.942434148399999,14.036077042999999,357027857.0,0.0
2011-12-06,14.018219893,14.093934208999999,13.906434134,13.962505584999999,283366607.0,0.0,14.018219893,14.093934208999999,13.906434134,13.962505584999999,283366607.0,0.0
2011-12-07,13.926076999,13.962148441999998,13.812951953749998,13.896076986999999,304576038.0,0.0,13.926076999,13.962148441999998,13.812951953749998,13.896076986999999,304576038.0,0.0
2011-12-08,13.980362734999998,14.125005649999999,13.936791289,13.952148438,375841610.0,0.0,13.980362734999998,14.125005649999999,13.936791289,13.952148438,375841610.0,0.0
2011-12-09,14.030362755,14.072862772,13.965362728999999,14.057862766,296706081.0,0.0,14.030362755,14.072862772,13.965362728999999,14.057862766,296706081.0,0.0
2011-12-12,13.988577024,14.067862769999998,13.908934134999999,13.994291311999998,299021120.0,0.0,13.988577024,14.067862769999998,13.908934134999999,13.994291311999998,299021120.0,0.0
2011-12-13,14.035719899999998,14.121434219999998,13.82500553,13.886076982999999,338480385.0,0.0,14.035719899999998,14.121434219999998,13.82500553,13.886076982999999,338480385.0,0.0
2011-12-14,13.810719809999998,13.835005533999999,13.488576823999999,13.578219717,405827078.0,0.0,13.810719809999998,13.835005533999999,13.488576823999999,13.578219717,405827078.0,0.0
2011-12-15,13.690362618999998,13.705005481999999,13.511076832999999,13.533576841999999,256146894.0,0.0,13.690362618999998,13.705005481999999,13.511076832999999,13.533576841999999,256146894.0,0.0
2011-12-16,13.584291148,13.719648344999998,13.556076850999998,13.607862585999998,421165192.0,0.0,13.584291148,13.719648344999998,13.556076850999998,13.607862585999998,421165192.0,0.0
2011-12-19,13.659648321,13.744648355,13.588576864,13.650362602999998,234328658.0,0.0,13.659648321,13.744648355,13.588576864,13.650362602999998,234328658.0,0.0
2011-12-20,13.848576967999998,14.14643423,13.830719817999999,14.141077085,336602425.0,0.0,13.848576967999998,14.14643423,13.830719817999999,14.141077085,336602425.0,0.0
2011-12-21,14.167505666999999,14.18929139,14.000362742999998,14.1587556635,261906295.0,0.0,14.167505666999999,14.18929139,14.000362742999998,14.1587556635,261906295.0,0.0
2011-12-22,14.178577099999998,14.254648559,14.14643423,14.233934265,201597763.0,0.0,14.178577099999998,14.254648559,14.14643423,14.233934265,201597763.0,0.0
2011-12-23,14.274648566999998,14.413934336999999,14.267684278499999,14.404648618999998,269325564.0,0.0,14.274648566999998,14.413934336999999,14.267684278499999,14.404648618999998,269325564.0,0.0
2011-12-27,14.39643433,14.610362986999998,14.393577185999998,14.518934378999997,264936538.0,0.0,14.39643433,14.610362986999998,14.393577185999998,14.518934378999997,264936538.0,0.0
2011-12-28,14.531791527,14.580362974999998,14.333577161999997,14.380005751999999,228407613.0,0.0,14.531791527,14.580362974999998,14.333577161999997,14.380005751999999,228407613.0,0.0
2011-12-29,14.407148619999997,14.487505794999999,14.303934293,14.468577216,215096950.0,0.0,14.407148619999997,14.487505794999999,14.303934293,14.468577216,215096950.0,0.0
2011-12-30,14.411077192999999,14.510005803999999,14.410362907,14.464291499999998,179602260.0,0.0,14.411077192999999,14.510005803999999,14.410362907,14.464291499999998,179602260.0,0.0
2012-01-03,14.621434419999998,14.732148749999999,14.6071487,14.686791589,301904279.0,0.0,14.621434419999998,14.732148749999999,14.6071487,14.686791589,301904279.0,0.0
2012-01-04,14.642862999999998,14.810005923999999,14.617148703999998,14.765720191999998,258811820.0,0.0,14.642862999999998,14.810005923999999,14.617148703999998,14.765720191999998,258811820.0,0.0
2012-01-05,14.819648784999998,14.948220265,14.738220180999999,14.929648828999998,270425712.0,0.0,14.819648784999998,14.948220265,14.738220180999999,14.929648828999998,270425712.0,0.0
2012-01-06,14.991791710999998,15.098220325,14.972148846,15.085720319999998,318155753.0,0.0,14.991791710999998,15.098220325,14.972148846,15.085720319999998,318155753.0,0.0
2012-01-09,15.196434649999999,15.276791824999998,15.048220305,15.061791739,393356163.0,0.0,15.196434649999999,15.276791824999998,15.048220305,15.061791739,393356163.0,0.0
2012-01-10,15.211077513,15.214291799999998,15.053577449999999,15.115720331999999,257897593.0,0.0,15.211077513,15.214291799999998,15.053577449999999,15.115720331999999,257897593.0,0.0
2012-01-11,15.095720323999998,15.101791754999999,14.975363132999998,15.091077465,214956222.0,0.0,15.095720323999998,15.101791754999999,14.975363132999998,15.091077465,214956222.0,0.0
2012-01-12,15.081434603999998,15.103577469999998,14.955363124999998,15.049648877,212500567.0,0.0,15.081434603999998,15.103577469999998,14.955363124999998,15.049648877,212500567.0,0.0
2012-01-13,14.989291709999998,15.016077434999998,14.952148838,14.993220283,225785414.0,0.0,14.989291709999998,15.016077434999998,14.952148838,14.993220283,225785414.0,0.0
2012-01-17,15.150006059999999,15.213934657,15.105720327999999,15.167863209999998,242358999.0,0.0,15.150006059999999,15.213934657,15.105720327999999,15.167863209999998,242358999.0,0.0
2012-01-18,15.248577527999998,15.338220420999999,15.225006089999999,15.325363272999999,275439306.0,0.0,15.248577527999998,15.338220420999999,15.225006089999999,15.325363272999999,275439306.0,0.0
2012-01-19,15.362506144999998,15.4060418767,15.232506092999998,15.276791824999998,260603988.0,0.0,15.362506144999998,15.4060418767,15.232506092999998,15.276791824999998,260603988.0,0.0
2012-01-20,15.267506106999999,15.26786325,14.991077424999999,15.01072029,412246355.0,0.0,15.267506106999999,15.26786325,14.991077424999999,15.01072029,412246355.0,0.0
2012-01-23,15.095363181,15.301791834999998,15.08214889,15.264613248699998,304648558.0,0.0,15.095363181,15.301791834999998,15.08214889,15.264613248699998,304648558.0,0.0
2012-01-24,15.182152501429998,15.182152501429998,14.983934565,15.014648863,510900396.0,0.0,15.182152501429998,15.182152501429998,14.983934565,15.014648863,510900396.0,0.0
2012-01-25,16.230006491999998,16.230363635,15.847506338999999,15.952149238,956998177.0,0.0,16.230006491999998,16.230363635,15.847506338999999,15.952149238,956998177.0,0.0
2012-01-26,16.012863548,16.028220697,15.826434901999999,15.879649208999998,323652151.0,0.0,16.012863548,16.028220697,15.826434901999999,15.879649208999998,323652151.0,0.0
2012-01-27,15.869292061999998,16.017149264,15.848934910999999,15.974292103999998,299608280.0,0.0,15.869292061999998,16.017149264,15.848934910999999,15.974292103999998,299608280.0,0.0
2012-01-30,15.918220652999999,16.21072077,15.906792076999999,16.178935043,378507209.0,0.0,15.918220652999999,16.21072077,15.906792076999999,16.178935043,378507209.0,0.0
2012-01-31,16.271077936999998,16.365720831999997,16.181077901,16.302863664,391497243.0,0.0,16.271077936999998,16.365720831999997,16.181077901,16.302863664,391497243.0,0.0
2012-02-01,16.371792263,16.392506557,16.269649365,16.292506517,269077484.0,0.0,16.371792263,16.392506557,16.269649365,16.292506517,269077484.0,0.0
2012-02-02,16.28214937,16.327506531,16.213577914,16.254292216,186460101.0,0.0,16.28214937,16.327506531,16.213577914,16.254292216,186460101.0,0.0
2012-02-03,16.332149389999998,16.428577999999998,16.270006507999998,16.417149423999998,286475725.0,0.0,16.332149389999998,16.428577999999998,16.270006507999998,16.417149423999998,286475725.0,0.0
2012-02-06,16.370720834,16.606435214,16.3643279743,16.570363771,248902456.0,0.0,16.370720834,16.606435214,16.3643279743,16.570363771,248902456.0,0.0
2012-02-07,16.616078074999997,16.776792425,16.5921852083,16.743935268999998,315766514.0,0.0,16.616078074999997,16.776792425,16.5921852083,16.743935268999998,315766514.0,0.0
2012-02-08,16.80357815,17.028221097,16.77500671,17.024292524,406785237.0,0.0,16.80357815,17.028221097,16.77500671,17.024292524,406785237.0,0.0
2012-02-09,17.170006867999998,17.741078525,17.162864008,17.613221331,881667287.0,0.0,17.170006867999998,17.741078525,17.162864008,17.613221331,881667287.0,0.0
2012-02-10,17.534292727999997,17.772149966,17.448221265,17.622149906,630348068.0,0.0,17.534292727999997,17.772149966,17.448221265,17.622149906,630348068.0,0.0
2012-02-13,17.840364279,17.993935768999997,17.753221386999996,17.95000718,515881874.0,0.0,17.840364279,17.993935768999997,17.753221386999996,17.95000718,515881874.0,0.0
2012-02-14,18.023578638,18.198578708,17.928578599999998,18.195007278,459855296.0,0.0,18.023578638,18.198578708,17.928578599999998,18.195007278,459855296.0,0.0
2012-02-15,18.366435917999997,18.796078946999998,17.746078526999998,17.773935680999998,1498070521.0,0.0,18.366435917999997,18.796078946999998,17.746078526999998,17.773935680999998,1498070521.0,0.0
2012-02-16,17.55357845,18.031792926999998,17.379649809,17.936078603,943221903.0,0.0,17.55357845,18.031792926999998,17.379649809,17.936078603,943221903.0,0.0
2012-02-17,17.968221473,18.134650111,17.86786429,17.932864316,534664826.0,0.0,17.968221473,18.134650111,17.86786429,17.932864316,534664826.0,0.0
2012-02-21,18.102864384,18.387507355,18.004292915999997,18.387507355,601649759.0,0.0,18.102864384,18.387507355,18.004292915999997,18.387507355,601649759.0,0.0
2012-02-22,18.324293044,18.410364507,18.181078700999997,18.322864472,482256127.0,0.0,18.324293044,18.410364507,18.181078700999997,18.322864472,482256127.0,0.0
2012-02-23,18.395721644,18.49392168328,18.19643585,18.442507377,566887493.0,0.0,18.395721644,18.49392168328,18.19643585,18.442507377,566887493.0,0.0
2012-02-24,18.559650280999996,18.675007469999997,18.522864551999998,18.657507462999998,414861834.0,0.0,18.559650280999996,18.675007469999997,18.522864551999998,18.657507462999998,414861834.0,0.0
2012-02-27,18.618221732999995,18.87500755,18.438578804,18.777150367999997,545829542.0,0.0,18.618221732999995,18.87500755,18.438578804,18.777150367999997,545829542.0,0.0
2012-02-28,18.855721828,19.121793363,18.780364655,19.121793363,597737881.0,0.0,18.855721828,19.121793363,18.780364655,19.121793363,597737881.0,0.0
2012-02-29,19.341436307999995,19.557507822999998,19.13215051,19.372864892,949794900.0,0.0,19.341436307999995,19.557507822999998,19.13215051,19.372864892,949794900.0,0.0
2012-03-01,19.577507831,19.578936403,19.241793411,19.445364921,682254447.0,0.0,19.577507831,19.578936403,19.241793411,19.445364921,682254447.0,0.0
2012-03-02,19.437150631999998,19.528579239999996,19.375722036,19.470722073999998,430177268.0,0.0,19.437150631999998,19.528579239999996,19.375722036,19.470722073999998,430177268.0,0.0
2012-03-05,19.479293505999998,19.552864963999998,18.785721799999997,19.041436188,807188157.0,0.0,19.479293505999998,19.552864963999998,18.785721799999997,19.041436188,807188157.0,0.0
2012-03-06,18.702150338,19.060364767,18.4364716603,18.937864717999997,808844636.0,0.0,18.702150338,19.060364767,18.4364716603,18.937864717999997,808844636.0,0.0
2012-03-07,19.17143624,19.206436253999996,18.689293189999997,18.953221867,795859082.0,0.0,19.17143624,19.206436253999996,18.689293189999997,18.953221867,795859082.0,0.0
2012-03-08,19.096079067,19.392507757,19.004293316,19.356793457,514675354.0,0.0,19.096079067,19.392507757,19.004293316,19.356793457,514675354.0,0.0
2012-03-09,19.436079203,19.562150682,19.396793473,19.470364931,418240313.0,0.0,19.436079203,19.562150682,19.396793473,19.470364931,418240313.0,0.0
2012-03-12,19.6065078426,19.714293599999998,19.535722099999997,19.714293599999998,404003718.0,0.0,19.6065078426,19.714293599999998,19.535722099999997,19.714293599999998,404003718.0,0.0
2012-03-13,19.912150821999997,20.292150974,19.848222224999997,20.28929383,688693885.0,0.0,19.912150821999997,20.292150974,19.848222224999997,20.28929383,688693885.0,0.0
2012-03-14,20.644651115,21.240008495999998,20.55000822,21.056436994,1414395634.0,0.0,20.644651115,21.240008495999998,20.55000822,21.056436994,1414395634.0,0.0
2012-03-15,21.414651423,21.428937143,20.662508264999996,20.912865507999996,1157986297.0,0.0,21.414651423,21.428937143,20.662508264999996,20.912865507999996,1157986297.0,0.0
2012-03-16,20.882865496,21.04286556,20.642865399999998,20.913222651,824305390.0,0.0,20.882865496,21.04286556,20.642865399999998,20.913222651,824305390.0,0.0
2012-03-19,21.370365691,21.491794310999996,21.037508414999998,21.46786573,897742641.0,0.0,21.370365691,21.491794310999996,21.037508414999998,21.46786573,897742641.0,0.0
2012-03-20,21.411079992999998,21.675008669999997,20.7857226,21.641437228,813989354.0,0.0,21.411079992999998,21.675008669999997,20.7857226,21.641437228,813989354.0,0.0
2012-03-21,21.526437182,21.773222994999998,21.478937162999998,21.51786575,641788023.0,0.0,21.526437182,21.773222994999998,21.478937162999998,21.51786575,641788023.0,0.0
2012-03-22,21.349294253999997,21.58929435,21.268937078999997,21.405008562,623469311.0,0.0,21.349294253999997,21.58929435,21.268937078999997,21.405008562,623469311.0,0.0
2012-03-23,21.446080007,21.492865739999996,21.228615634299995,21.287508514999995,429611948.0,0.0,21.446080007,21.492865739999996,21.228615634299995,21.287508514999995,429611948.0,0.0
2012-03-26,21.421079996999996,21.683937245,21.259294217999997,21.677865814,594875722.0,0.0,21.421079996999996,21.683937245,21.259294217999997,21.677865814,594875722.0,0.0
2012-03-27,21.649294373999997,22.010008803999998,21.645008657999995,21.945723064,605414078.0,0.0,21.649294373999997,22.010008803999998,21.645008657999995,21.945723064,605414078.0,0.0
2012-03-28,22.085008834,22.194651735,21.796794432999995,22.057865965999998,654668858.0,0.0,22.085008834,22.194651735,21.796794432999995,22.057865965999998,654668858.0,0.0
2012-03-29,21.885008753999998,22.020008807999996,21.686794389,21.780722997999998,604446398.0,0.0,21.885008753999998,22.020008807999996,21.686794389,21.780722997999998,604446398.0,0.0
2012-03-30,21.741794410999997,21.805723007999998,21.355008542,21.412508564999996,728269069.0,0.0,21.741794410999997,21.805723007999998,21.355008542,21.412508564999996,728269069.0,0.0
2012-04-02,21.493937169,22.098937410999998,21.442151434,22.093937409,596365041.0,0.0,21.493937169,22.098937410999998,21.442151434,22.093937409,596365041.0,0.0
2012-04-03,22.40358039,22.578937603,22.232508893,22.475723276,832470187.0,0.0,22.40358039,22.578937603,22.232508893,22.475723276,832470187.0,0.0
2012-04-04,22.298223205,22.352151797999998,22.0357231,22.296794632999998,571921331.0,0.0,22.298223205,22.352151797999998,22.0357231,22.296794632999998,571921331.0,0.0
2012-04-05,22.392151813999998,22.666437637999998,22.264294619999998,22.631437623999997,639989864.0,0.0,22.392151813999998,22.666437637999998,22.264294619999998,22.631437623999997,639989864.0,0.0
2012-04-09,22.361794658999997,22.851437712,22.332151789999998,22.722509089,596210202.0,0.0,22.361794658999997,22.851437712,22.332151789999998,22.722509089,596210202.0,0.0
2012-04-10,22.854651998999998,23.000009199999997,22.357151799999997,22.444294692,887636325.0,0.0,22.854651998999998,23.000009199999997,22.357151799999997,22.444294692,887636325.0,0.0
2012-04-11,22.72143766,22.745366241,22.26223033346,22.36429466,695376082.0,0.0,22.72143766,22.745366241,22.26223033346,22.36429466,695376082.0,0.0
2012-04-12,22.3214375,22.547509019,22.16072315,22.241794610999996,612754555.0,0.0,22.3214375,22.547509019,22.16072315,22.241794610999996,612754555.0,0.0
2012-04-13,22.289651773,22.31072321,21.553937193,21.615365789,858559737.0,0.0,22.289651773,22.31072321,21.553937193,21.615365789,858559737.0,0.0
2012-04-16,21.787865857999996,21.795723004,20.651793974999997,20.718936859,1049423900.0,0.0,21.787865857999996,21.795723004,20.651793974999997,20.718936859,1049423900.0,0.0
2012-04-17,20.676436842,21.785722999999997,20.425365312999997,21.77500871,1021313871.0,0.0,20.676436842,21.785722999999997,20.425365312999997,21.77500871,1021313871.0,0.0
2012-04-18,21.918580196,22.151794574999997,21.525365753,21.726437262,953108979.0,0.0,21.918580196,22.151794574999997,21.525365753,21.726437262,953108979.0,0.0
2012-04-19,21.436437146,21.5975800676,20.875722636,20.980008392000002,833211347.0,0.0,21.436437146,21.5975800676,20.875722636,20.980008392000002,833211347.0,0.0
2012-04-20,21.120722733999997,21.236437065999997,20.372151005999996,20.463579614,1029922748.0,0.0,21.120722733999997,21.236437065999997,20.372151005999996,20.463579614,1029922748.0,0.0
2012-04-23,20.378936723,20.595365380999997,19.879293666,20.41786531,965592494.0,0.0,20.378936723,20.595365380999997,19.879293666,20.41786531,965592494.0,0.0
2012-04-24,20.093222323,20.274650967,19.821436499999997,20.010008003999996,1054208258.0,0.0,20.093222323,20.274650967,19.821436499999997,20.010008003999996,1054208258.0,0.0
2012-04-25,21.986973080499997,22.071437399999997,21.6428658,21.785722999999997,903449319.0,0.0,21.986973080499997,22.071437399999997,21.6428658,21.785722999999997,903449319.0,0.0
2012-04-26,21.938223061,21.953223067,21.504651458999998,21.70358011,534354866.0,0.0,21.938223061,21.953223067,21.504651458999998,21.70358011,534354866.0,0.0
2012-04-27,21.609651501000002,21.649294373999997,21.446437149999998,21.5357229,406135358.0,0.0,21.609651501000002,21.649294373999997,21.446437149999998,21.5357229,406135358.0,0.0
2012-04-30,21.350008539999997,21.371437119999996,20.8214369,20.856436914,505286398.0,0.0,21.350008539999997,21.371437119999996,20.8214369,20.856436914,505286398.0,0.0
2012-05-01,20.88929407,21.312865667999997,20.758222589,20.790365458999997,609968276.0,0.0,20.88929407,21.312865667999997,20.758222589,20.790365458999997,609968276.0,0.0
2012-05-02,20.722865432,20.978576248569997,20.673579697999998,20.927865514,427000949.0,0.0,20.722865432,20.978576248569997,20.673579697999998,20.927865514,427000949.0,0.0
2012-05-03,21.089294149999997,21.12143702,20.725008289999998,20.779294026,389522404.0,0.0,21.089294149999997,21.12143702,20.725008289999998,20.779294026,389522404.0,0.0
2012-05-04,20.610008244,20.655722548,20.184650930999997,20.187508075,529217708.0,0.0,20.610008244,20.655722548,20.184650930999997,20.187508075,529217708.0,0.0
2012-05-07,20.053579449999997,20.456079610999996,20.043936588999998,20.338579564,459837936.0,0.0,20.053579449999997,20.456079610999996,20.043936588999998,20.338579564,459837936.0,0.0
2012-05-08,20.342150994,20.410722449999998,19.954650839,20.292150974,496321081.0,0.0,20.342150994,20.410722449999998,19.954650839,20.292150974,496321081.0,0.0
2012-05-09,20.13215091,20.499215342539998,20.030365155,20.327865273999997,480090888.0,0.0,20.13215091,20.499215342539998,20.030365155,20.327865273999997,480090888.0,0.0
2012-05-10,20.520722494,20.567151084,20.3014724063,20.375722435999997,332105347.0,0.0,20.520722494,20.567151084,20.3014724063,20.375722435999997,332105347.0,0.0
2012-05-11,20.178579499999998,20.516793920999998,20.155365205,20.239650952999998,398614001.0,0.0,20.178579499999998,20.516793920999998,20.155365205,20.239650952999998,398614001.0,0.0
2012-05-14,20.091793751,20.268222393,19.91429368,19.936436546,351901339.0,0.0,20.091793751,20.268222393,19.91429368,19.936436546,351901339.0,0.0
2012-05-15,20.051793735,20.115008046,19.705365025,19.756079331,475437850.0,0.0,20.051793735,20.115008046,19.705365025,19.756079331,475437850.0,0.0
2012-05-16,19.787507914999996,19.888936527,19.322864871999997,19.5026863725,559658736.0,0.0,19.787507914999996,19.888936527,19.322864871999997,19.5026863725,559658736.0,0.0
2012-05-17,19.475364932999998,19.55357925,18.932864715999997,18.932864715999997,714412154.0,0.0,19.475364932999998,19.55357925,18.932864715999997,18.932864715999997,714412154.0,0.0
2012-05-18,19.070007628,19.407507762999998,18.649293173999997,18.942150434,731092868.0,0.0,19.070007628,19.407507762999998,18.649293173999997,18.942150434,731092868.0,0.0
2012-05-21,19.08929335,20.055008021999996,19.073221914999998,20.045722303999998,628999588.0,0.0,19.08929335,20.055008021999996,19.073221914999998,20.045722303999998,628999588.0,0.0
2012-05-22,20.341079564999998,20.495722483999998,19.735007894,19.891793671,693670603.0,0.0,20.341079564999998,20.495722483999998,19.735007894,19.891793671,693670603.0,0.0
2012-05-23,19.91072225,20.457151039999996,19.758222188999998,20.377151007999995,582376247.0,0.0,19.91072225,20.457151039999996,19.758222188999998,20.377151007999995,582376247.0,0.0
2012-05-24,20.566793941,20.58929395,20.043936588999998,20.190008076,495424242.0,0.0,20.566793941,20.58929395,20.043936588999998,20.190008076,495424242.0,0.0
2012-05-25,20.163936637,20.208936655,19.945436549599997,20.081793747,327832269.0,0.0,20.163936637,20.208936655,19.945436549599997,20.081793747,327832269.0,0.0
2012-05-29,20.38929387,20.5000082,20.189650932999996,20.438222461,379892648.0,0.0,20.38929387,20.5000082,20.189650932999996,20.438222461,379892648.0,0.0
2012-05-30,20.32857956,20.713936857,20.234293807999997,20.684651130999995,528752908.0,0.0,20.32857956,20.713936857,20.234293807999997,20.684651130999995,528752908.0,0.0
2012-05-31,20.740722582,20.76786545,20.409293878,20.633222539,491269043.0,0.0,20.740722582,20.76786545,20.409293878,20.633222539,491269043.0,0.0
2012-06-01,20.327150987999996,20.451793894999998,20.018579436,20.035365156999998,520322392.0,0.0,20.327150987999996,20.451793894999998,20.018579436,20.035365156999998,520322392.0,0.0
2012-06-04,20.053579449999997,20.26786525,19.589293549999997,20.153222346999996,555967498.0,0.0,20.053579449999997,20.26786525,19.589293549999997,20.153222346999996,555967498.0,0.0
2012-06-05,20.045365161,20.231079520999998,19.940365119,20.101079469,387777445.0,0.0,20.045365161,20.231079520999998,19.940365119,20.101079469,387777445.0,0.0
2012-06-06,20.277508111,20.494651055,20.19643665,20.409293878,400542920.0,0.0,20.277508111,20.494651055,20.19643665,20.409293878,400542920.0,0.0
2012-06-07,20.617508246999996,20.618579676,20.37500815,20.418579596,379666968.0,0.0,20.617508246999996,20.618579676,20.37500815,20.418579596,379666968.0,0.0
2012-06-08,20.41429388,20.735151151199997,20.3214367,20.725722576,346351741.0,0.0,20.41429388,20.735151151199997,20.3214367,20.725722576,346351741.0,0.0
2012-06-11,20.990008396,21.01786555,20.379651009,20.398936730999996,590422884.0,0.0,20.990008396,21.01786555,20.379651009,20.398936730999996,590422884.0,0.0
2012-06-12,20.516436778,20.593579666,20.23929381,20.577151087999997,435138586.0,0.0,20.516436778,20.593579666,20.23929381,20.577151087999997,435138586.0,0.0
2012-06-13,20.518579636,20.660008264,20.370722433999997,20.434293888,293519963.0,0.0,20.518579636,20.660008264,20.370722433999997,20.434293888,293519963.0,0.0
2012-06-14,20.401436732,20.48215105,20.259293818,20.411793878999998,345303702.0,0.0,20.401436732,20.48215105,20.259293818,20.411793878999998,345303702.0,0.0
2012-06-15,20.392865299999997,20.522151066,20.341079564999998,20.504651058999997,334385946.0,0.0,20.392865299999997,20.522151066,20.341079564999998,20.504651058999997,334385946.0,0.0
2012-06-18,20.391436728,20.996079827,20.370365291,20.920722654,439690544.0,0.0,20.391436728,20.996079827,20.370365291,20.920722654,439690544.0,0.0
2012-06-19,20.83572262,21.071437,20.82500833,20.978936963,360956256.0,0.0,20.83572262,21.071437,20.82500833,20.978936963,360956256.0,0.0
2012-06-20,21.007508403,21.044651275,20.742865439999996,20.919329796299998,358825176.0,0.0,21.007508403,21.044651275,20.742865439999996,20.919329796299998,358825176.0,0.0
2012-06-21,20.908579792,21.007865545999998,20.622865392,20.631079680999996,326047550.0,0.0,20.908579792,21.007865545999998,20.622865392,20.631079680999996,326047550.0,0.0
2012-06-22,20.680008272,20.792508317,20.550722505999996,20.78929403,283167807.0,0.0,20.680008272,20.792508317,20.550722505999996,20.78929403,283167807.0,0.0
2012-06-25,20.61786539,20.707151139999997,20.370365291,20.384472439499998,303851958.0,0.0,20.61786539,20.707151139999997,20.370365291,20.384472439499998,303851958.0,0.0
2012-06-26,20.404651019,20.517508207,20.261793819,20.429472457499998,276499693.0,0.0,20.404651019,20.517508207,20.261793819,20.429472457499998,276499693.0,0.0
2012-06-27,20.5357225,20.597865382,20.425722455999995,20.517865349999997,202948315.0,0.0,20.5357225,20.597865382,20.425722455999995,20.517865349999997,202948315.0,0.0
2012-06-28,20.416793880999997,20.5000082,20.200365223,20.323222414999996,282288047.0,0.0,20.416793880999997,20.5000082,20.200365223,20.323222414999996,282288047.0,0.0
2012-06-29,20.642865399999998,20.857151199999997,20.508936775,20.857151199999997,420527352.0,0.0,20.642865399999998,20.857151199999997,20.508936775,20.857151199999997,420527352.0,0.0
2012-07-02,20.883222639,21.195365621,20.84286548,21.161437036,399227480.0,0.0,20.883222639,21.195365621,20.84286548,21.161437036,399227480.0,0.0
2012-07-03,21.245722783999998,21.42858,21.214294199999998,21.407508562999997,241712563.0,0.0,21.245722783999998,21.42858,21.214294199999998,21.407508562999997,241712563.0,0.0
2012-07-05,21.448580007999997,21.940723062,21.416079994999997,21.783580142,483913726.0,0.0,21.448580007999997,21.940723062,21.416079994999997,21.783580142,483913726.0,0.0
2012-07-06,21.681794387,21.730008692000002,21.485008594,21.638580083999997,418772312.0,0.0,21.681794387,21.730008692000002,21.485008594,21.638580083999997,418772312.0,0.0
2012-07-09,21.617865789999996,21.925008769999998,21.575365772999998,21.924651627,378806808.0,0.0,21.617865789999996,21.925008769999998,21.575365772999998,21.924651627,378806808.0,0.0
2012-07-10,22.070365971,22.138223140999997,21.618222932999995,21.721794403,511054396.0,0.0,22.070365971,22.138223140999997,21.618222932999995,21.721794403,511054396.0,0.0
2012-07-11,21.647151515999997,21.702151538,21.329294246,21.586794348999998,468274333.0,0.0,21.647151515999997,21.702151538,21.329294246,21.586794348999998,468274333.0,0.0
2012-07-12,21.437151432,21.552508621,21.167151323999995,21.389294269999997,427493469.0,0.0,21.437151432,21.552508621,21.167151323999995,21.389294269999997,427493469.0,0.0
2012-07-13,21.533937185,21.685365817,21.42858,21.606080071,311310315.0,0.0,21.533937185,21.685365817,21.42858,21.606080071,311310315.0,0.0
2012-07-16,21.611437216,21.843580166,21.607865785999998,21.675365812999996,301055040.0,0.0,21.611437216,21.843580166,21.607865785999998,21.675365812999996,301055040.0,0.0
2012-07-17,21.813937296999995,21.839294449999997,21.541080044999998,21.676437242,293514923.0,0.0,21.813937296999995,21.839294449999997,21.541080044999998,21.676437242,293514923.0,0.0
2012-07-18,21.663937237,21.726437262,21.555722907999996,21.652151517999997,250741860.0,0.0,21.663937237,21.726437262,21.555722907999996,21.652151517999997,250741860.0,0.0
2012-07-19,21.831437303999998,21.976794505,21.6428658,21.940008776,435927346.0,0.0,21.831437303999998,21.976794505,21.6428658,21.940008776,435927346.0,0.0
2012-07-20,21.893937328999996,21.944294492,21.56072291,21.582151489999998,396908521.0,0.0,21.893937328999996,21.944294492,21.56072291,21.582151489999998,396908521.0,0.0
2012-07-23,21.228579919999998,21.63929437,20.989651252999998,21.565365769,486568405.0,0.0,21.228579919999998,21.63929437,20.989651252999998,21.565365769,486568405.0,0.0
2012-07-24,21.692151533999997,21.774294423999997,21.375365693,21.461437155999995,549406260.0,0.0,21.692151533999997,21.774294423999997,21.375365693,21.461437155999995,549406260.0,0.0
2012-07-25,20.516436778,20.742865439999996,20.357150999999998,20.534651071,876845409.0,0.0,20.516436778,20.742865439999996,20.357150999999998,20.534651071,876845409.0,0.0
